nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Pałac – dawniej własność Stanisława Małachowskiego;;;Senatorska 11, 00-309 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJxxqucGbMHkcRGGoBCB9ARHo;52.2464423,21.0125262
Zespół pałacowo-parkowy. Miejsce spotkań J.U. Niemcewicza z bratem i miejsce twórczości.;;;Zarzecze 1, 37-205 Zarzecze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN8OMehSQPEcR2wzg3en_okA;49.984997,22.541812
Tablica Konstytucji 3 Maja (ratusz);;;;NOT_FOUND;
Pałac Potockich. Miejsce życia i działalności S.K. Potockiego. Przebywał tutaj J.U. Niemcewicz.;;;Krakowskie Przedmieście 15, 00-071 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_0Zh1GDMHkcRNReVqzgVyqg;52.24254570000001,21.0137541
Tablica Konstytucji 3 Maja (katedra Św. Krzyża);;;;NOT_FOUND;
Tablica Konstytucji 3 Maja (Urząd Miejski);;;;NOT_FOUND;
Pomnik Twórcom Konstytucji 3 Maja (k/ zamku);;;3 Maja 2, 20-400 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq2CNZmhXIkcRQlrk00PJkiQ;51.2481865,22.5583992
Pomnik w 200 rocznicę uchwalenia Konstytucji 3 Maja. (ul. Piłsudskiego k/ Miejskiej Bibliotek Publicznej);;;;NOT_FOUND;
Zespół pałacowo-parkowy: Własność Adama Kazimierza x. Czartoryskiego a następnie Adama Jerzego x. Czartoryskiego – związanych z pracami nad Konstytucją i jej obroną. Przebywał tutaj J. U. Niemcewicz.;;;Melgiew Podzamcze, Podzamcze 17A, 21-007, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpf57skurI0cRLPwSdTCmz4E;51.2064753,22.7885622
Pomnik Konstytucji 3 Maja. Pl. 3 Maja;;;50-156 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk9rnCXjCD0cRaEWTjHHgvQA;51.1100728,17.0443614
Pałac - miejsce urodzenia Ignacego Potockiego a także powstania części projektu Konstytucji 3 Maja. Pomnik Uchwalenia Konstytucji 3 Maja (pl. Ignacego Potockiego);;;Krakowskie Przedmieście 32, 00-067 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaxnwOl7MHkcRslNzIFFf4Lw;52.24050039999999,21.016767
Pomnik Konstytucji 3 Maja (zespół pałacowo-parkowy);;;15-227 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-6gVzKr-H0cRltqyXxUKSbE;53.1210067,23.1645802
Tablica Konstytucji 3 Maja (ratusz);;;;NOT_FOUND;
Tablica Konstytucji 3 Maja (skwer przy wieży ciśnień);;;;NOT_FOUND;
Pomnik Konstytucji 3 Maja (Rynek).;;;50-156 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk9rnCXjCD0cRaEWTjHHgvQA;51.1100728,17.0443614
Tablica pamiątkowa na kościele jezuitów – Rynek Starego Miasta;;;;NOT_FOUND;
Miejsce bitwy pod Dubienką 18 lipca 1792 r. Pomnik – Kopiec Kościuszki;;;22-145 Uchańka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ20bF4y54JEcRRdfzpeQBZqg;51.0812875,23.8587482
"Zamek Królewski: miejsce uchwalenia Konstytucji 3 Maja; obraz J. Matejki „Konstytucja 3 Maja 1791 roku”. gabinet miejsce urzędowania ScipionaPiattoliego i miejsce spotkań autorów konstytucji. archikatedra rzymsko-katolicka pw. św. Jana: miejsce nabożeństwa dziękczynnego; Archiwum Główne Akt Dawnych (Pałac Raczyńskich), ul. Długa 7 Wilanów: pierwsze miejsce przechowywania rękopisu w archiwum Potockich – Stanisława Kostki Potockiego – do l. 70. XIX w. S.K. Potocki założył muzeum w Wilanowie. miejsce śmierci Stanisława Kostki Potockiego. Wilanów cmentarz Wiertnicza / Wilanowska: miejsce spoczynku Ignacego Potockiego. Pałac Czapskich – Raczyńskich, miejsce zamieszkania Stanisława Małachowskiego i tajnych zebrań redakcji konstytucji, ob. Akademia Sztuk Pięknych - Krakowskie Przedmieście 5; Pałac Prezydencki (d. pałac Radziwiłłowski) miejsce zabrania i odczytania projektu ustawy 2.V. i miejsce spotkań Zgromadzenia Przyjaciół Konstytucji Rządowej; Biblioteka Narodowa: miejsce przechowywania paryskiej edycji z 1791 r. ; al. Niepodległości 213. Łazienki Królewskie miejsce życia króla Stanisława Augusta Poniatowskiego. Kościół św. Krzyża – miejsce spoczynku Stanisława Małachowskiego. Rynek 21A miejsce zamieszkania Hugona Kołłątaja i siedziba „Kuźnicy Kołłątajowskiej” Powązki – miejsce spoczynku Hugona Kołłątaja, katakumby Merliniego. Park Traugutta, Kamień Pamięci Konstytucji 3 Maja";;;plac Zamkowy 4, 00-277 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB1RFG2bMHkcRvslJ-0ahGSA;52.2477436,21.0141275
Tablica Konstytucji 3 Maja. Skwer 3 Maja;;;83-110 Tczew, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUfoixDlh_UYRANDRE9Vj-XU;54.0832809,18.7921946
Tablica i urna z sercem Hugona Kołłątaja (kościół). Dawny pałacyk Kołłątajów;;;Kołłątaja 42, 61-421 Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXwzm_61aBEcR8LobKE0zWAs;52.3621072,16.8857788
Pomnik Konstytucji 3 Maja (obok Rotundy Panoramy Racławickiej);;;50-156 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJk9rnCXjCD0cRaEWTjHHgvQA;51.1100728,17.0443614
Pomnik Konstytucji 3 Maja (skraj parku gen. J. Sowińskiego);;;15-227 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-6gVzKr-H0cRltqyXxUKSbE;53.1210067,23.1645802
Głaz z tablicą upamiętniającą Konstytucję 3 Maja (przy starej remizie);;;;NOT_FOUND;
Tablica W 200. lecie Konstytucji 3 Maja (Urząd Gminy);;;;NOT_FOUND;
park Małachowskich;;;Zamkowa, 26-200 Końskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ81-kTm7JGUcRXh4fcswkNhk;51.1890314,20.4135407
Grota Naruszewicza;;;21-505 Janów Podlaski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBwNgU6W-IUcRB6V-H4GGzq0;52.1965851,23.2029474
Kolegiata Św. Trójcy (d. katedra) miejscespoczynku bp. Adama Naruszewicza;;;Tadeusza Kościuszki 2, 84-200 Wejherowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ88yari26_UYRIxxJnAYkbCk;54.6015183,18.2385206
Zamek;;;Piastów Śląskich 1, 58-306 Wałbrzych, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_8-gefFUDkcROJcI7PFONBc;50.8423154,16.2915673
Bazylika św. Anny;;;Juliusza Słowackiego 6, 21-100 Lubartów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT8Pg2cZGIkcRPXPZF2PkUkM;51.464185,22.6085623
"""Placencja""";;;99-400 Placencja, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDb8XxB_nG0cRjW9WzpxZVZI;52.06870499999999,19.9841019
miejsca życia i pochówku Kazimierza Nestora Sapiehy;;;;NOT_FOUND;
Pomnik H. Kołłątaj (Al. 3 Maja);;;3 Maja 2, 20-400 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq2CNZmhXIkcRQlrk00PJkiQ;51.2481865,22.5583992
Pomnik H. Kołłątaja (Colegium Kołłątaja UJ ul. św. Anny);;;Świętej Anny 6, 31-008 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKVxI0g1bFkcRSnMjF5dpqcU;50.0616285,19.9344835
Sławinek - Dworek Kościuszków;;;Sławinkowska 3, 20-400 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJvzf58ZRZIkcRZJ8gMlJ2-nk;51.2608753,22.5129986
Pomnik Konstytucji 3 Maja (pl. Litewski).;;;3 Maja 2, 20-400 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq2CNZmhXIkcRQlrk00PJkiQ;51.2481865,22.5583992
Miejsce urodzenia Stanisława Kostki Potockiego (pałac Potockich) ul. Staszica 3;;;Stanisława Kostki Potockiego, 02-958 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0ZH9s4FtPEcRU1EWo0G4Lc8;52.1655631,21.0875856
Pomnik 200-lecia Konstytucji 3 Maja i Odzyskania Niepodległości.;;;Aleja Konstytucji 3 Maja 2, 64-100 Leszno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv8065T-YBUcRZIkkoJ2Vyns;51.84643819999999,16.5916053
Aleje Konstytucji 3 Maja.;;;Konstytucji 3-ego Maja, 58-540 Karpacz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOQQgc4PoDkcRSVFWPTGME_g;50.7746384,15.7527204
Pałac - miejsce urodzenia Ignacego Potockiego a także powstania części projektu Konstytucji 3                        Maja.;;;plac Krasińskich 3/5, 00-207 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4WQNu3rMHkcRLhDvnoKHZTM;52.2492444,21.0038165
Pomnik Uchwalenia Konstytucji 3 Maja (pl. Ignacego Potockiego);;;3 Maja 2, 20-400 Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq2CNZmhXIkcRQlrk00PJkiQ;51.2481865,22.5583992
"Zamek Królewski: miejsce uchwalenia Konstytucji 3 Maja; obraz J. Matejki „Konstytucja 3 Maja 1791 roku”. gabinet miejsce urzędowania ScipionaPiattoliego i miejsce spotkań autorów konstytucji.";;;plac Zamkowy 4, 00-277 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB1RFG2bMHkcRvslJ-0ahGSA;52.2477436,21.0141275
"miejsce uchwalenia Konstytucji 3 Maja;";;;;NOT_FOUND;
obraz J. Matejki „Konstytucja 3 Maja 1791 roku”.;;;;NOT_FOUND;
gabinet miejsce urzędowania ScipionaPiattoliego i miejsce spotkań autorów konstytucji.;;;;NOT_FOUND;
"archikatedra rzymsko-katolicka pw. św. Jana: miejsce nabożeństwa dziękczynnego;";;;Świętojańska 8, 00-278 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2xzwsmjMHkcRes5q1ZmuQL0;52.2486979,21.0133341
Archiwum Główne Akt Dawnych (Pałac Raczyńskich), ul. Długa 7;;;Długa 7, 00-263 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJa4_Tkm_MHkcRT_5HIiltYpI;52.25010760000001,21.0083361
Wilanów: pierwsze miejsce przechowywania rękopisu w archiwum Potockich – Stanisława Kostki                                Potockiego – do l. 70. XIX w. S.K. Potocki założył muzeum w Wilanowie. miejsce śmierci Stanisława Kostki Potockiego.;;;Stanisława Kostki Potockiego, 02-958 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0ZH9s4FtPEcRU1EWo0G4Lc8;52.1655631,21.0875856
pierwsze miejsce przechowywania rękopisu w archiwum Potockich – Stanisława Kostki                                Potockiego – do l. 70. XIX w. S.K. Potocki założył muzeum w Wilanowie.;;;Stanisława Kostki Potockiego, 02-958 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0ZH9s4FtPEcRU1EWo0G4Lc8;52.1655631,21.0875856
miejsce śmierci Stanisława Kostki Potockiego.;;;Stanisława Kostki Potockiego, 02-958 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0ZH9s4FtPEcRU1EWo0G4Lc8;52.1655631,21.0875856
Wilanów cmentarz Wiertnicza / Wilanowska: miejsce spoczynku Ignacego Potockiego.;;;Aleja Wilanowska, 01-999 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJG_FxFkUtGUcRYO0ELVo4Gdg;52.1673202,21.0828076
"Pałac Czapskich – Raczyńskich, miejsce zamieszkania Stanisława Małachowskiego i tajnych zebrań                        redakcji konstytucji, ob. Akademia Sztuk Pięknych - Krakowskie Przedmieście 5;";;;Krakowskie Przedmieście 5, 00-068 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtXkOf2DMHkcRIPoHBeyUu38;52.2394209,21.0151104
"Pałac Prezydencki (d. pałac Radziwiłłowski) miejsce zabrania i odczytania projektu ustawy 2.V. i                        miejsce spotkań Zgromadzenia Przyjaciół Konstytucji Rządowej;";;;Krakowskie Przedmieście 48/50, 00-071 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJP2sURGfMHkcR9sYNrY7d1Ck;52.2431247,21.016648
"Biblioteka Narodowa: miejsce przechowywania paryskiej edycji z 1791 r. ; al. Niepodległości 213.";;;al. Niepodległości 213, 02-086 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJnS-z1MPMHkcRRvnHE4M3QJE;52.2137667,21.0034311
Łazienki Królewskie miejsce życia króla Stanisława Augusta Poniatowskiego.;;;Agrykola 1, 00-460 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ435ebh7NHkcRcaqhXGG2Vow;52.2146733,21.0328941
Kościół św. Krzyża – miejsce spoczynku Stanisława Małachowskiego.;;;plac Kościelny 1, 50-329 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGbgwjdnpD0cRux5e_EE2mS8;51.1149761,17.0438554
Rynek 21A miejsce zamieszkania Hugona Kołłątaja i siedziba „Kuźnicy Kołłątajowskiej”;;;;NOT_FOUND;
Powązki – miejsce spoczynku Hugona Kołłątaja, katakumby Merliniego.;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq2XYq4XLHkcRlsoR09izk3w;52.25246139999999,20.9778554
Park Traugutta, Kamień Pamięci Konstytucji 3 Maja;;;00-001 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAQl3HHTMHkcRZh_hQl7RwJg;52.256472,21.0029254
Tablica i urna z sercem Hugona Kołłątaja (kościół).;;;Hugona Kołłątaja, 28-200 Staszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwTyApWpYPUcRKKwERZnDYTw;50.5573139,21.185957
Dawny pałacyk Kołłątajów;;;Wiśniowa 111, 28-200 Wiśniowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlfpOCMhXPUcRikQHa76ltjE;50.59347640000001,21.2476723
