nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Banie ZPM;;;os. Centrum 7, 43-170 Łaziska Górne, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9VFW3m7LFkcREwSzutVpVkg;50.148903,18.8427775
Bańki PDL;;;al. Jana Pawła II 29, 00-867 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpSYWlYnMHkcRqklQHoYkc3Q;52.23892619999999,20.9952242
Bar W-M;;;;NOT_FOUND;
Baraki WLP;;;23-235 Baraki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeRteTDy-IkcR345WqLlirg8;50.9474816,21.9122669
Baranki PDL;;;Brandstrasse 12, 8952 Schlieren, Szwajcaria;https://www.google.com/maps/place/?q=place_id:ChIJS7MJ5jgNkEcR96HzGIF2pAk;47.4018454,8.4464104
Baranów MAZ;;;96-314 Baranów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMZFkVPxPGUcRx-Jf7QZfgVw;52.1217948,20.4717194
Barany K-P;;;;NOT_FOUND;
Barbarka K-P;;;Różankowo-Świerczyny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJb4KRUKk2A0cRCgT0_o6Mm2o;53.060752,18.540137
Bark W-M;;;;NOT_FOUND;
Barłogi WLP;;;Barłogi, Polska;https://www.google.com/maps/place/?q=place_id:ChIJicA2Ck_NBEcR6arH_jX0Rts;52.183356,18.0669121
Barszcze PDL;;;Barszcze 30, 16-320, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCxKwZ4NL4EYRcCAGfGBgkJw;53.74217050000001,22.7483488
Bartki PDL;;;;NOT_FOUND;
Bartniki MAZ;;;Bartniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0R8pDthdGUcRnEnlFhCz23k;52.01119550000001,20.2502004
Bartosz MAZ;;;08-300 Bartosz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJi9ZD4eBrH0cRZp6SDnE0ZLs;52.3865989,22.2257098
Basen PDL;;;Toruńska 34/40, 87-165 Wielka Nieszawka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIxH1XOU1A0cRh-FU9Sw6Kb0;52.9990502,18.5045966
Batowo W-M;;;74-230 Batowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlXTLSPw1B0cR2a6IXOezF6M;53.0562939,14.9628675
Bażantarnia ŁDZ;;;82-317 Elbląg, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3W5uqrZM_UYRYNP0tjT8Gzo;54.174858,19.4464237
Bąblin WLP;;;Bąblin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU-K1w7UTBEcRGdASnR00OdM;52.6766653,16.7186252
Bącz POM;;;83-329 Bącz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJlzVUTgmT_UYR4INQGcezZtI;54.38053300000001,17.9925606
Bączek POM;;;Bączek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJd6bdXviCAkcR9RfBtkAv13Y;54.0285264,18.4640624
Bąk POM;;;Lewinowska 6, 03-684 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc7zfFY_OHkcR4MrjDxeqyjQ;52.2832771,21.0738942
Bąki POM;;;Bąki 17A, 05-800 Pruszków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-zthjXA1GUcR1noeSs-Ps98;52.1910876,20.8222933
Bednarka K-P;;;Bednarka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJG9WTg2jJPUcRVWO5rq89M1Y;49.6413434,21.3330157
Bednarze MAZ;;;07-120 Bednarze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaTlEkxgZH0cRKAI4QcNtK1E;52.4745284,21.7663223
Belfort K-P;;;Belfort, 87-322 Stare Świerczyny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2TfwwLweHUcRgg_MUDbGQuc;53.2507506,19.4959172
Bernardówka POM;;;83-314 Bernardówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYcj9_9Ka_UYRskxAM5t4crA;54.288384,18.2076074
Betlejem POM;;;83-322 Betlejem, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLU-2XqaL_UYRpwikOIs33B4;54.21305599999999,17.892222
Betlejemka K-P;;;Hala Gąsienicowa, 34-500 Zakopane, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAQC83rqMFUcRiVuvW0lzR5s;49.2451951,20.0061805
Biała MAZ;;;Biała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHYoNaTKjEUcRUuJulEkZSfE;50.3863338,17.6604533
Białasy MAZ;;;09-200 Białasy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC01OtDj2HEcRNlvAKAC8kMU;52.92446109999999,19.6542086
Białki POM;;;;NOT_FOUND;
Białykał DŚL;;;Białykał, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf4KrzsBmBUcRdtxHxE4noMc;51.5567222,17.0557873
Białobłocie LBU;;;;NOT_FOUND;
Białowąs ZPM;;;;NOT_FOUND;
Białowieża K-P;;;Białowieża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL6Nw_mFdIEcR8qiYx9S0gX4;52.7007132,23.8676724
Biczki PDL;;;18-420 Biczki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYQhT-bLUH0cR3Ptr3QDN1uw;53.30889999999999,22.2947
Biedaczek POM;;;Biedaczek, 83-262 Piece, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDRtda02IAkcRjXTGgJWzjMU;53.8810302,18.1971047
Biedaki POM;;;;NOT_FOUND;
Biel MAZ;;;Piekary 363, 32-060 Piekary, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQYUGtvFeFkcRS1FXI82V24c;50.0278974,19.7890289
Biskupice WLP;;;Biskupice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK3WnhsNfBEcRrAwz9kYswHY;52.4607074,17.1757403
Bity Kamień PDL;;;Bity Kamień, Polska;https://www.google.com/maps/place/?q=place_id:ChIJabhIVN9s4EYRwM99Tj9UnP0;53.55100789999999,23.3232697
Blizna PKR;;;87-222 Blizno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJ2b5B4ouHUcR0Cxw3KVsvlg;53.3806247,19.0791381
Binduga MAZ;;;12-122 Brajniki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt1pz7g3zHUcR2BHI8thfTQw;53.5503595,20.7977279
Bławatki K-P;;;88-320 Bławatki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQS7sTWOoBEcRnxWbJJO123s;52.6465292,18.1442601
Błąkały W-M;;;Błąkały, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-cl7VJ4T4UYRQL4IgxzfkBg;54.3058786,22.6361354
Błonia POM;;;33-332 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ9QITtJhbFkcRx-jRTeHpdLo;50.0597699,19.9095228
Błota K-P;;;Bezpieczna 2, 86-005 Białe Błota, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHQLmnKMSA0cRtjqEMBMXsP8;53.0955394,17.9023909
Błotka K-P;;;;NOT_FOUND;
Błotno ZPM;;;Zakładowa 3/7, 95-030 Starowa Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW1iDq_czGkcR_X-oS9x3Azw;51.6859865,19.4703907
Błoto ŁDZ;;;95-070 Zgniłe Błoto, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ02b7ZTKzG0cRkMK-aDJBruk;51.8056984,19.2353915
Bobry MAZ;;;97-500 Bobry, Polska;https://www.google.com/maps/place/?q=place_id:ChIJM_kqPsNUF0cRk9OcIfcCuwI;51.0195442,19.4091978
Boby MAZ;;;Konfederacka 27, 30-306 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY8unPwBbFkcRK4hNEvUkbx4;50.048229,19.9283538
Bociany K-P;;;Stary Sławacinek 43B, 21-500 Stary Sławacinek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJA3AzdxWTIUcR8w3rWHcVnXs;52.0288443,23.0683926
Boćki PDL;;;;NOT_FOUND;
Bogate MAZ;;;06-300 Bogate, Polska;https://www.google.com/maps/place/?q=place_id:ChIJOc1ZjdR9HkcRKvpgenyU-Mc;52.9542301,20.9910531
Bogdany W-M;;;Bogdany, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ05zYgadw4kYRL2PRDiYUD3E;53.7812504,20.6489822
Bogusław ZPM;;;Czaple Małe 39, 32-075 Czaple Małe, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ76ksHtCqF0cR5tjB9H8N7js;50.2990827,19.9506871
Bogusz POM;;;Boguszów-Gorce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCyyoi65XDkcRhEUNqjZxqBg;50.7559487,16.2042957
Bohaterów K-P;;;;NOT_FOUND;
Bohdan PDL;;;;NOT_FOUND;
Bojary PDL;;;Włókiennicza 16A, 15-464 Białystok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJy-oMqxD8H0cR3eUZ8DXoVNg;53.1389826,23.1573186
Boleń LBU;;;;NOT_FOUND;
Bolica POM;;;;NOT_FOUND;
Bolkowo ZPM;;;;NOT_FOUND;
Bombka PDL;;;Józefa Jedynaka 4, 32-020 Wieliczka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWTVrghL5FkcRHxJqu5w3JMw;49.986078,20.0436282
Bonisław MAZ;;;09-213 Bonisław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5ZMxdllmHEcR5mdlAN7TYPQ;52.71620369999999,19.7543072
Bońki MAZ;;;09-100 Bońki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcwgBaAsZHEcRhQIYFcJdwQ8;52.6020238,20.3635667
Borek K-P;;;Borek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWSM4bIEvFkcRuG4OSVkrVWQ;50.01803959999999,20.5308831
Borsuki MAZ;;;Borsuki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJG9AUdgrHIUcRz5hx01srZQI;52.2743876,23.1014551
