nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
ZOO Safari w Świerkocinie k/Gorzowa Wielkopolskiego, Świerkocin 7a (gm. Witnica, pow. gorzowski, woj. lubuskie) – założone w 1996 r.;;;świerkocin, 66-460 Świerkocin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq702EIgaB0cRbTcNLvSXJw4;52.6518524,15.0018937
Leśny Park Niespodzianek w Ustroniu, w Beskidzie Śląskim, ul. Zdrojowa 16 (pow. cieszyński, woj. śląskie) – założony w 2002 r.;;;Zdrojowa 16, 43-450 Ustroń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmb91UwgcFEcRW2ETb3MxB0U;49.7197228,18.8297922
Park Dzikich Zwierząt Kadzidłowo im. prof. Benedykta Dybowskiego w Puszy Piskiej, na terenie Mazurskiego Parku Krajobrazowego (gm. Ruciane-Nida, pow. piski, woj. warmińsko-mazurskie) – założony w 2004 r.;;;Kadzidłowo 2, 12-220 Kadzidłowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5akYahj44UYRr60YdpR5xuA;53.71315,21.4871651
Łosiowa Dolina k/Ostrzyc na Kaszubach (gm. Somonino, pow. kartuski, woj. pomorskie) – założona w 2006 r.;;;Kaszubska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjcg3v1SE_UYRzzGDIxinEX0;54.2402854,18.1874861
Ogród Zoologiczny Dolina Charlotte w Strzelinku k/Słupska, Strzelinko 14 (gm. Słupsk, pow. słupski, woj. pomorskie) – założony w 2006 r.;;;Strzelinko 14, 76-200, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYzK_mUgW_kYRRQu0woqxHj8;54.5301591,16.9509542
ZOO Łączna [d. ZOO Farma], Łączna 25 (gm. Mieroszów, pow. wałbrzyski, woj. dolnośląskie) – założone w 2006 r.;;;Łączna 25, 58-350 Łączna, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIVcOxblUDkcRuYBju2YTfPI;50.6703415,16.1415958
Ogród Zoologiczny Canpol w Sieroczynie k/Człuchowa w Borach Tucholskich, Sieroczyn 4a (gm. Człuchów, pow. człuchowski, woj. pomorskie).;;;77-300 Człuchów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUTLIHdE2AkcRILfVsIA5m0o;53.6508692,17.316171
Ogród Botaniczno-Zoologiczny Egzotarium w Sosnowcu, na terenie parku miejskiego im. por. pil. Jana Rusińskiego, ul. marsz. Józefa Piłsudskiego 116 (woj. śląskie).;;;Marszałka Józefa Piłsudskiego 116, 41-209 Sosnowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJiwh0tQ3QFkcRND2ORpMld2U;50.2830873,19.1048812
ZOO Safari w Borysowie k/Poddębic, Borysew 25 (gm. Poddębice, pow. poddębicki, woj. łódzkie) – założone w 2008 r.;;;Borysew 25, 99-200 Praga, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc5a8YoeqG0cRruCheJDKBA8;51.8819813,18.9366119
Akwarium w Gliwicach, ul. Aleksandra Fredry 6 (woj. śląskie) – założone w 2013 r.;;;Aleksandra Fredry 6, 44-100 Gliwice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZx98jzfTFkcRJSjMyr_kGyI;50.30081980000001,18.6699336
Ogród Zoologiczny w Lubinie, Park Wrocławski [wejście od ul. Ignacego Jana Paderewskiego] (woj. dolnośląskie) – utworzony w 2014 r.;;;Ignacego Paderewskiego 99, 59-300 Lubin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJLQJzc3pvD0cR2otXss65nS4;51.3931906,16.2108435
Zoo Leśne Zacisze w Lisowie, ul. Wigwizdów 6 (gm. Morawice, pow. kielecki, woj. świętokrzyskie) – założone w 2016 r.;;;Wygwizdów 6, 26-026 Lisów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWUTJ53aNF0cRGxFYGZ6sFck;50.6878802,20.6447684
