nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Otyń - Kościół Podwyższenia Krzyża Świętego,;;;Moniuszki 4, 67-106 Otyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJymUve4IBkcR29cvjqg_jgg;51.8478539,15.7110628
Rokitno - Kościół NMP Królowej Polski,;;;Rokitno 37, 66-340 Rokitno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDYqYAAvtBkcR3efovyvI6os;52.549092,15.642032
Wschowa - Kościół franciszkanów pw. św. Józefa,;;;Klasztorna 2 brama wjazdowa od, Kościuszki 2A, 67-400 Wschowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4eq_w2mTBUcRYZcL5ldoFuc;51.807188,16.3135566
Zielona Góra - Kościół Matki Boskiej Częstochowskiej,;;;Plac Powstańców Wielkopolskich, 65-073 Zielona Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhUVE490TBkcR0ipl1umxUBg;51.9394444,15.5046582
Żagań - Kościół poaugustiański Wniebowzięcia NMP.;;;Klasztor Poaugustiański, Plac Klasztorny 2, 68-100 Żagań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJI1-LxaGmCEcRcVSnZ5Cc8dg;51.6158906,15.3190789
Charłupia Mała - Kościół Narodzenia NMP,;;;Księdza Radzymińskiego 2, 98-200 Charłupia Mała, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ5QHG1zP0GkcRMo-rqqVFJKI;51.6191027,18.679035
Gidle - Kościół Wniebowzięcia NMP,;;;plac Dominikański 6, 97-540 Gidle, Polska;https://www.google.com/maps/place/?q=place_id:ChIJHbLwGuNTF0cR5RjFjjOlQTY;50.965235,19.4697207
Głogowiec - Kościół Narodzenia NMP i św. Wojciecha,;;;99-300 Głogowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB-WZl42cG0cReghH54xMH50;52.280623,19.3294341
Sulejów - Opactwo cystersów z kościołem św. Tomasza,;;;Opacka 13, 97-330 Sulejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn9EnF2iNGUcRtFcK_J8Fsls;51.3645759,19.8793821
Świnice Warckie - Kościół św. Kazimierza – sanktuarium św. Faustyny;;;Świętej Faustyny 3, 99-140 Świnice Warckie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6xXGQ6oIG0cR4dne8Tgu7a4;52.04082769999999,18.9204499
Uniejów - Kolegiata św. Floriana,;;;Plac Kolegiacki 2, 99-210 Uniejów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzQkRlIUEG0cRVKb9E9brB1w;51.97449599999999,18.7918327
Wieluń - Kościół Nawiedzenia NMP i św. Michała Archanioła.;;;Augustiańska 8A, 98-300 Wieluń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUTW8V2F_GkcRv7PC9huC9UY;51.2214401,18.567757
Bochnia - Kościół św. Mikołaja,;;;Plac Świętej Kingi 9, 32-700 Bochnia, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs3kC2jU7FkcRTo7ykqkZmOU;49.9692697,20.4280765
Kalwaria Zebrzydowska - Bazylika mniejsza Matki Bożej Anielskiej,;;;Bernardyńska 46, 34-130 Kalwaria Zebrzydowska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbTe6zw1jFkcRs6VbCTVwjI0;49.8602129,19.67158
Kraków - Kościół karmelitów pod wezwaniem Nawiedzenia NMP “na Piasku”,;;;Karmelicka 19, 31-131 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkf_SLglbFkcR8JKKcpb44xo;50.065,19.9316667
Leśniów - Kościół Nawiedzenia NMP,;;;Leśniowska 99, 42-310 Żarki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBfD2Jww6F0cRMadJx8O6iC0;50.6327578,19.3766634
Limanowa - Kościół Matki Bożej Bolesnej,;;;Jana Pawła II 1, 34-600 Limanowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_WEUmtscFkcRaiWO9c87JHQ;49.7064949,20.420358
Nowy Sącz - Kolegiata św. Małgorzaty,;;;plac Kolegiacki 1, 33-300 Nowy Sącz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJq49QrEzlPUcRipqLG0PmB1U;49.6250773,20.6931988
Szczepanów - Kościół św. Marii Magdaleny,;;;Świętego Stanisława, 32-823 Szczepanów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpyyi_GEoFkcRGjZZtw_4Iuw;50.0052685,20.6551723
Szczyrzyc - Kościół św. Stanisława.;;;Szczyrzyc 1, 34-623 Szczyrzyc, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqabmAHERFkcRSUmUIt8r68s;49.78403609999999,20.1883301
Czerwińsk - Bazylika Zwiastowania Najświętszej Marii Panny,;;;Klasztorna 23, 09-150 Czerwińsk nad Wisłą, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeXDDMWkBHEcRHwai9L0OINo;52.395525,20.3097427
Płock - Katedra Wniebowzięcia Matki Boskiej,;;;Tumska 1, 09-400 Płock, Polska;https://www.google.com/maps/place/?q=place_id:ChIJo1Zdsgp6HEcR14ZLXRGkYtc;52.5409733,19.6896833
