nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Centralne Muzeum Włókiennictwa w Łodzi;;;Piotrkowska 282, 93-034 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDWQpEMM0GkcRxhRh0KORxr8;51.7451648,19.4619126
Muzeum Miasta Łodzi;;;Ogrodowa 15, 91-065 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUQ37xNrKG0cR3Txa5HBJf9Y;51.778731,19.45111
Muzeum Archeologiczne i Etnograficzne w Łodzi;;;Plac Wolności 14, 91-415 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4bUVBNrKG0cRousVaLGIq7M;51.77644429999999,19.4555633
Muzeum Sztuki w Łodzi;;;Gdańska 43, 90-734 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJselEh9HKG0cRv2gM-jlG2Dk;51.77163480000001,19.4484761
Muzeum Fabryki w Łodzi;;;Manufaktura, Drewnowska 58, 91-002 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZdt68MTKG0cRely5OlXug_8;51.7807047,19.4483741
Muzeum Kinematografii w Łodzi;;;Plac Zwycięstwa 1, 90-312 Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJaUDJ-cw0GkcRuzK32jKjCCA;51.7595927,19.4745905
Muzeum Narodowe w Warszawie;;;Al. Jerozolimskie 3, 00-495 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK6UEcvfMHkcR0iGDJoZsIgc;52.2321171,21.0242024
Muzeum Powstania Warszawskiego w Warszawie;;;Grzybowska 79, 00-844 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJiaL1OYPMHkcRJcZiOrY2hqk;52.23239359999999,20.9810185
Muzeum Fryderyka Chopina w Warszawie;;;Pałac Gnińskich, Okólnik 1, 00-368 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKbVhrFjMHkcRdbMJyIdXC34;52.23653969999999,21.0229345
Muzeum Wojska Polskiego w Warszawie;;;Cytadela Warszawska - Plac Gwardii Pieszej Koronnej - Pawilon Południowy, Dymińska 13, 01-519 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK6UEcvfMHkcRGDePQvvQqow;52.2639078,20.9997228
Muzeum Azji i Pacyfiku w Warszawie;;;Solec 24, 00-403 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuww4-lXMHkcRVPTbwccLEHc;52.2334274,21.0367611
Muzeum Ewolucji Instytutu Paleobiologii PAN w Warszawie;;;pl. Defilad, 00-901 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdf30kozMHkcREj7q4O96gkU;52.2323287,21.0058526
Muzeum Łowiectwa i Jeździectwa w Warszawie;;;Agrykola 1, 00-460 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUUEGPBzNHkcRfRZs40JFofg;52.2135173,21.039022
Muzeum Sportu i Turystyki w Warszawie;;;Wybrzeże Gdyńskie 4, 01-531 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJoUAoDPrLHkcRVQOWbW3GDTc;52.274072,20.9970887
Muzeum Historii Żydów Polskich w Warszawie;;;Mordechaja Anielewicza 6, 00-157 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc7iVqXnMHkcRsDBEUEPaGuI;52.2494958,20.993481
Muzeum Architektury we Wrocławiu;;;Bernardyńska 7, 50-156 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJazJy8XfCD0cRvCTZFwTfdO4;51.1095231,17.0421574
Muzeum Narodowe we Wrocławiu;;;plac Powstańców Warszawy 5, 50-153 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJETCeNdbpD0cRb5LArfNTaCY;51.1106376,17.0474577
Muzeum Miejskie Wrocławia we Wrocławiu;;;Sukiennice 14/15, 50-107 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJZbdqsXXCD0cRkptNxqnwak4;51.1074765,17.0288743
Miejskie Muzeum Zabawek ze zbiorów Henryka Tomaszewskiego w Karpaczu;;;Dawny dworzec kolejowy Karpacz, Kolejowa 3, 58-540 Karpacz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ4WhUo1csckERbJeGhGtcSJA;50.7824512,15.7618189
Muzeum Mineralogiczne w Szklarskiej Porębie;;;Kilińskiego 20, 58-580 Szklarska Poręba, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs1tdQCzbDkcRkTrfBIS-HRo;50.8171372,15.5261644
Muzeum Filumenistyczne w Bystrzycy Kłodzkiej;;;Mały Rynek 1, 57-500 Bystrzyca Kłodzka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ09K8Lj8FDkcRbhE6tvwt7OQ;50.2972464,16.6536017
Muzeum Archeologiczno- Historyczne w Głogowie;;;Brama Brzostowska 1, 67-200 Głogów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJV49XshH0BUcRi2fqgkm-UtM;51.6670863,16.0907603
Muzeum w Nysie;;;Biskupa Jarosława 11, 48-300 Nysa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj4GoWQTEEUcRRr7wx2J80Z8;50.4737946,17.3371295
Muzeum Śląska Opolskiego w Opolu;;;ul. Mały Rynek 7- Główny gmach wystawienniczy św. Wojciecha 13- Administracja, św. Wojciecha 13, 45-023 Opole, Polska;https://www.google.com/maps/place/?q=place_id:ChIJdytCoQZTEEcR-hx_0HVZjtc;50.6689168,17.9245436
Muzeum w Wałbrzychu;;;1 Maja 9, 58-300 Wałbrzych, Polska;https://www.google.com/maps/place/?q=place_id:ChIJzXoTQ8xWDkcR2A9OzwbmN80;50.7652732,16.2799293
Muzeum Śląskie w Katowicach;;;Tadeusza Dobrowolskiego 1, 40-205 Katowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKxLupzPOFkcRmky5vwa_ZBk;50.2635423,19.0342726
