nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Jelenia Góra;;;Jelenia Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2Uz1uTveDkcRvM8qEkeNFQw;50.9034749,15.731654
Głogów;;;Głogów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgetqeBn0BUcRpUUViGUBzt4;51.66358520000001,16.0846672
Wrocław;;;Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJv4q11MLpD0cR9eAFwq5WCbc;51.10929480000001,17.0386019
Karpacz;;;Karpacz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmZVVc43oDkcR4qqHoT_QHHU;50.7758815,15.7555976
Biskupin;;;88-410 Biskupin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKVwK8ORiA0cRScwqZMCQJs8;52.7879246,17.7298466
Boguszewo;;;86-330 Boguszewo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJMdzhNHEtHUcRtQPIvNItgaA;53.42216029999999,19.0021911
Fordon;;;Fordon, Bydgoszcz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJj7N9I0UWA0cRijN6igcGts8;53.15416949999999,18.1610604
Gruczno;;;Gruczno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgaDQupQfA0cR2g_ptuRQMjI;53.3486598,18.3113353
Gruta;;;86-330 Gruta, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQcCo4k7NAkcRrW396cU_u4s;53.4557163,18.96118
Kałdus;;;86-200 Kałdus, Polska;https://www.google.com/maps/place/?q=place_id:ChIJT8GXfPkgA0cR37Gq2drYk8A;53.321977,18.3995557
Kruszwica;;;88-150 Kruszwica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJD9a19ZBVA0cR2E-_l7eyzJw;52.67429,18.33159
Melno;;;Mełno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCXJ4za_SAkcRcOWAAtCdQXY;53.4357537,18.9386383
Mietlica;;;Mietlica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz59TYHFTG0cRuKB5HeSQl4A;52.5432281,18.3823161
Mędrzyce;;;86-320 Mędrzyce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ-Tpj-dMzHUcRT6m6xEVZyLY;53.4707259,19.1077733
Raciąż;;;Raciąż, Polska;https://www.google.com/maps/place/?q=place_id:ChIJN_t68blAHEcRnBcKcsN8qgM;52.78149999999999,20.11774
Ryńsk;;;Wąbrzeźno, 87-200 Wąbrzeźno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK4q9AA4qHUcRBiikcYweXwc;53.2765798,18.9466607
Topólno;;;86-120 Topolno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJEc-4bFYfA0cRGGHjfG77p20;53.2924467,18.2975458
