nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
"Lichnowo;";;;62-511 Lichnowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWblqlTI4G0cRFuh9G4crg7M;52.2480165,18.4100369
"Pawłowo;";;;62-250 Pawłowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJuXJM4F2SBEcRJ9uTtBPHU0g;52.4801523,17.5171385
"Racławki;";;;89-620 Racławki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf8FiwXJFAkcRWirhvvvf0DQ;53.6698454,17.6736597
"Sternowo;";;;Sternowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ0eAercJEAkcRVgBEi-cGKA8;53.6986169,17.7152397
"Jakubowo;";;;82-550 Jakubowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2QJkpA9THUcRPBJyBL9wewg;53.8085152,19.2704212
"Lotyń;";;;Lotyń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6VJ4eyqAAUcRjnN0efReDs0;53.6037568,16.8026825
"Rytel;";;;Rytel, Polska;https://www.google.com/maps/place/?q=place_id:ChIJle6G1zNDAkcRl_Xp882nceg;53.7517204,17.774008
"Kwieki – dekoracja sztandaru Pułku w dniu 2.09.1939 roku srebrnym krzyżem Virtuti Militari przez gen. bryg. Stanisława Grzmota – Skotnickiego dowódcę Grupy Operacyjnej „Czersk”;";;;;NOT_FOUND;
"Legbąd;";;;89-504 Legbąd, Polska;https://www.google.com/maps/place/?q=place_id:ChIJQ1F7hsJeAkcRZjh6HJ8VUgU;53.7100162,17.9406109
"Gacno;";;;Małe Gacno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ_35zEMnwAkcRM9lcm0TAsWo;53.6071459,18.1113791
"Zielonka;";;;Zielonka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK1owldXPHkcRoc_un5whUog;52.30343980000001,21.1607239
"Drzycim – mogiła 112 ułanów Armii Pomorze na przykościelnym cmentarzu;";;;;NOT_FOUND;
"Gródek;";;;Gródek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJx8bttjIIIEcRaqPfZHEIKKg;53.0955034,23.6595152
"Jeżewo – mogiła ułanów Armii Pomorze na przykościelnym cmentarzu;";;;;NOT_FOUND;
"Grupa – mogiła kawaleryjska na cmentarzu wojennym, miejsce ostatniej walki 3 i 4 szwadronu 18. p.uł. w zbiorczej grupie płk. Mikołaja Alikowa (oddziały 16. p.uł., 2. p.szwol., 3/11 dak , 9DP i inne);";;;;NOT_FOUND;
"Wysoka (wieś);";;;Wysoka Wieś, Polska;https://www.google.com/maps/place/?q=place_id:ChIJPRSM2SdyHUcRAsdW9bW7DzU;53.5485385,19.9333296
"Błądzim;";;;86-141 Błądzim, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX2Urt1n7AkcRohxN8KGLwi0;53.49083299999999,18.138056
"Bukowiec – mogiła kawaleryjska na cmentarzu, miejsce ostatniej walki 1 i 2 szwadronu 18. p.uł. u boku 16. p.uł.;";;;;NOT_FOUND;
"Brzumin koło Góry Kalwarii – walka szwadronu kolarzy, plutonu ckm i działonu ppanc 18. p.uł.; obrona przeprawy mostowej na Wiśle;";;;;NOT_FOUND;
"Izabelin (Puszcza Kampinoska) – walki szwadronu marszowego 18. p.uł.w składzie Zbiorczego Pułku Pomorskiej Brygady Kawalerii przebijającego się do Warszawy;";;;;NOT_FOUND;
"Bydgoszcz – kwatera wojenna na cmentarzu komunalnym  przy ul. Kcyńskiej; miejsce ostatniego spoczynku poległych pod Grupą i Bukowcem po ich przeniesieniu w roku 1958;";;;;NOT_FOUND;
"Tułowice (gmina Brochów) – kamień upamiętniający śmierć w bitwie nad Bzurą dowódcy (do VIII 1939) Pomorskiej Brygady Kawalerii gen. bryg. Stanisława Grzmota – Skotnickiego;Warszawa - cmentarz Powązkowski – grób gen. bryg. Stanisława Grzmota – Skotnickiego (kwatera 29, rząd 6, grób 30);";;;;NOT_FOUND;
