nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Piotrowice („Chrobry”);;;Piotrowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz_Q-o9dTD0cRQoADn6yx6zk;51.52151449999999,15.7116437
Bąkowo;;;83-050 Bąkowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBQt5Su92_UYR0ybCskPbsE4;54.2930055,18.5308918
Hadyny (im. Jana Barzyńskiego);;;82-340 Kadyny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ433a9rA1_UYRbsmnZtDQzMo;54.296091,19.4878085
Bartków ( „Bartek”);;;26-050 Zagnańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJywtgQHYvGEcRlplNeXUKlek;50.9874526,20.6501515
Nadleśnictwo Przytok („Napoleon”);;;Kisielińska 69, 66-003 Przytok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNXd3OJ0NBkcR1RfWReSPNjg;51.957005,15.6180868
Ustronie Morskie („Warcisław”);;;Ustronie Morskie, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs7UWnFU_AEcRQA8-D1vePqU;54.1715986,15.7062378
Hniszów („Bolko”);;;22-110 Hniszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY7ejPHaNI0cRmP5bWJ_oDcc;51.2568478,23.6983177
Rogalin („Lech”);;;Unnamed Road, 62-022 Rogalin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY7LMGNxTBEcROFT7rnHKz2Y;52.2368007,16.925851
Januszkowice;;;Januszkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhdF8X7YPEUcRHwYagyhF2d4;50.3918238,18.1372332
Węglówka;;;Węglówka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW_L_TZYNFkcRWnH_27h_GdQ;49.7330854,20.0857172
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Nadleśnictwo Przytok”Napoleon”;;;Kisielińska 69, 66-003 Przytok, Polska;https://www.google.com/maps/place/?q=place_id:ChIJNXd3OJ0NBkcR1RfWReSPNjg;51.957005,15.6180868
"Kadyny (""im. Jana Barzyńskiego"")";;;82-340 Kadyny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ433a9rA1_UYRbsmnZtDQzMo;54.296091,19.4878085
Piotrowice („Chrobry”);;;Piotrowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJz_Q-o9dTD0cRQoADn6yx6zk;51.52151449999999,15.7116437
Nogat;;;Nogat, Polska;https://www.google.com/maps/place/?q=place_id:ChIJU_VHwTunAkcRQ1sLw8OOzXI;54.0861761,19.1406366
Bąkowo;;;83-050 Bąkowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJBQt5Su92_UYR0ybCskPbsE4;54.2930055,18.5308918
Bartków („Bartek”);;;26-050 Zagnańsk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJywtgQHYvGEcRlplNeXUKlek;50.9874526,20.6501515
Rogalin („Lech”);;;Unnamed Road, 62-022 Rogalin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJY7LMGNxTBEcROFT7rnHKz2Y;52.2368007,16.925851
Hniszów;;;Hniszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ78otRXaNI0cRWytFqVKh7NE;51.2590233,23.6993097
Januszkowice;;;Januszkowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhdF8X7YPEUcRHwYagyhF2d4;50.3918238,18.1372332
Szydłowiec Śląski;;;Szydłowiec Śląski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJO_gAq1W1EUcRNKpZ1BNrchg;50.6783946,17.6081872
Owińska;;;Owińska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJf9poXlVdBEcRqT_Ogvs58bs;52.5115883,16.9760722
Mysłakowice;;;Mysłakowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJm9lX0ODmDkcR53t-BHXfK8U;50.8410986,15.7777601
Rogalin;;;Rogalin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ31WKjgpUBEcR2Aab2GIpBNg;52.2341141,16.9366306
Trynosy;;;07-311 Trynosy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3ZxobGBRHkcRow3kwP4BqSw;52.87654449999999,21.7780243
Frombork;;;Frombork, Polska;https://www.google.com/maps/place/?q=place_id:ChIJn1WGo_zM4kYRfabkF0P5OLI;54.35770489999999,19.682088
Białowieża;;;Białowieża, Polska;https://www.google.com/maps/place/?q=place_id:ChIJL6Nw_mFdIEcR8qiYx9S0gX4;52.7007132,23.8676724
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Żyznów;;;38-111 Żyznów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJpbIsS-VQPEcRLbQAftH2gLY;49.8163643,21.840364
Rudy;;;Rudy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDyxg-0RHEUcRVkVFTROWc3c;50.1925809,18.448237
Wiśniowa;;;Wiśniowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRxVCeVMSFkcR5JH_7vKZdAo;49.7874878,20.1149907
Grodziec;;;59-516 Grodziec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJB1eN5ZY7D0cRdgNWeACenSI;51.1689126,15.7850059
Zgon;;;Zgon, Polska;https://www.google.com/maps/place/?q=place_id:ChIJrzVq9_gB4kYRUr48Bp39VE0;53.6483739,21.389645
