nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Warszawa – Stołeczny Oddział Wojskowy PTTK im. M. Zaruskiego,;;;al. Niepodległości 141, 02-570 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJIeGH69DMHkcR6f8-IDa-Vgk;52.203035,21.0096268
Warszawa – Staromiejskie Koło Terenowe PTTK na Runku Starego Miasta, im M. Zaruskiego,;;;Senatorska 11, 00-075 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJneHo5ubMHkcRq08a-tXM088;52.2464569,21.0125364
Warszawa – Gimnazjum, im. M. Zaruskiego,;;;Rudzka 6, 01-689 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt64BF93LHkcRpTfO7p96Oao;52.2802082,20.9743722
Warszawa – Szkoła Podstawowa nr 53, im. M. Zaruskiego,;;;Rudzka 6, 01-689 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt64BF93LHkcRpTfO7p96Oao;52.2802082,20.9743722
Warszawa – Szkoła Podstawowa nr 231, im. M. Zaruskiego,;;;Juranda ze Spychowa 10, 03-257 Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJC4ncAyzJHkcRGoRFLGdA1OQ;52.3161959,21.0330587
Wrocław – Szkoła Podstawowa nr 3, im.M.Zaruskiego,;;;Bobrza 27, 54-220 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeRqkyQ_qD0cRvV91Mdl8QJQ;51.1281613,16.9876578
Zakopane – Szkoła Podstawowa Nr 3, im M. Zaruskiego,;;;Kowaniec 125A, 34-400 Nowy Targ, Polska;https://www.google.com/maps/place/?q=place_id:ChIJedOsdpzkFUcRHKoFSjcgNQY;49.5003979,20.0428926
Zakopane – Dom Turysty, im. M. Zaruskiego,;;;Mariusza Zaruskiego 5, 34-500 Zakopane, Polska;https://www.google.com/maps/place/?q=place_id:ChIJX8HkTpfyFUcRD3sQtvfDPZU;49.2941929,19.94945
Zakopane- w 1997 r. z inicjatywy ZHP, prochy gen. M. Zaruskiego, przeniesiono na cmentarz na Pęksowym Brzysku,;;;Krupówki 1a, 34-505 Zakopane, Polska;https://www.google.com/maps/place/?q=place_id:ChIJkyrdTJryFUcRXrOXBv6g5fA;49.2965934,19.9470409
„Generał Zaruski” - flagowy żaglowiec szkoleniowy LOK, pływający po Bałtyku,;;;Przestrzenna 19, 70-800 Szczecin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJRa0z6YSnAEcRwYi7IDZj7uM;53.3960532,14.6327975
