nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Rotunda Panoramy Racławickiej we Wrocławiu;;;Jana Ewangelisty Purkyniego 11, 50-155 Wrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt3QO4tfpD0cRGn3pBQc7SDc;51.1103046,17.0449743
Obserwatorium Wysokogórskie im. Tadeusza Hołdysa na Śnieżce;;;Karpacz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc4n4yR7pDkcRRh9qAbdDAhM;50.7362646,15.7397004
Urząd Marszałkowski Województwa Śląskiego w Katowicach;;;Juliusza Ligonia 46, 40-037 Katowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWTNJ5UvOFkcRe6NtaH_7h98;50.25319709999999,19.0249606
Planetarium i Obserwatorium Astronomiczne im. Mikołaja Kopernika w Chorzowie;;;aleja Planetarium 4, 41-500 Chorzów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJDUqLU_jRFkcRYANnCJBKcBo;50.2905223,18.9919781
Dom Muzyki i Tańca w Zabrzu;;;Gen. Charlesa de Gaulle'a 17, 41-800 Zabrze, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ7W7rjBQyEUcROrWC5mSgNm0;50.3035642,18.7766192
Pałac Kultury Zagłębia w Dąbrowie Górniczej;;;plac Wolności 1, 41-300 Dąbrowa Górnicza, Polska;https://www.google.com/maps/place/?q=place_id:ChIJcZ9vTTvaFkcRqV3lud53uoc;50.3260093,19.1884602
Tychy – miasto sypialnia;;;Tychy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJgYJAAuLHFkcRoSazoHJEVto;50.12180069999999,19.0200023
Dzielnica Zawodzie w Ustroniu;;;43-450 Ustroń, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjxAuGAgcFEcRs6v92wF7Ytw;49.7169138,18.8309468
Nowa Huta w Krakowie;;;Nowa Huta, Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ05JJczxFFkcRzoOB-LA6Ksk;50.0725561,20.0375211
Galeria Sztuki Współczesnej Bunkier Sztuki w Krakowie;;;plac Szczepański 3a, 31-011 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJF9Cg7Q5bFkcRvepFdoiqMr4;50.0635302,19.934219
Biurowiec Nafta w Krakowie;;;Lubicz 25, 31-000 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ52ALLhhbFkcRL6x_g4hMfoU;50.064772,19.9530962
Instytut Muzyki Uniwersytetu Rzeszowskiego w Rzeszowie;;;Generała Jarosława Dąbrowskiego 83, 35-040 Rzeszów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ2fZ9IrL7PEcRmor4I6RGCR4;50.02271959999999,21.9864553
