nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Zabytki Starego Miasta i Kazimierza w Krakowie;;;Szeroka 24, 31-053 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJselQM0BbFkcRRNtlrwTACk4;50.0514597,19.9485936
Klasztor Benedyktynów w Tyńcu;;;Benedyktyńska 37, 30-398 Kraków, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWTcxgYleFkcR5vSdUKu2t7k;50.0188018,19.8021785
Klasztor Bernardynów i park pielgrzymkowy w Kalwarii Zebrzydowskiej;;;Bernardyńska 46, 34-130 Kalwaria Zebrzydowska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJbTe6zw1jFkcR9HQ8ytSbXYY;49.8601398,19.6714867
Kopalnia Soli w Wieliczce;;;Daniłowicza 10, 32-020 Wieliczka, Polska;https://www.google.com/maps/place/?q=place_id:ChIJS46BBdhDFkcRFbST_a5JJZc;49.98350199999999,20.0551878
Zamek w Nowym Wiśniczu;;;Zamkowa 13, 32-720 Nowy Wiśnicz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJmd3AVp8jFkcR1M09jP5BiXA;49.9173681,20.4693588
Zamek Dunajec w Niedzicy i zamek w Czorsztynie;;;Zamkowa 2, 34-441 Niedzica-Zamek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJt4koOZICPkcRDeq_sMp_xS8;49.4224918,20.3196436
Zabytki w stylu zakopiańskim w Zakopanem;;;Kościeliska 18, 34-500 Zakopane, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwa9uPpnyFUcR21V_sXXpsM8;49.2943331,19.9429692
Drewniane kościoły południowej Małopolski;;;13, Sękowa 12, 38-307, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ6YeIhfDFPUcRw8WJ9AynOmM;49.6306189,21.1860814
Zamek w Łańcucie;;;Zamkowa 1, 37-100 Łańcut, Polska;https://www.google.com/maps/place/?q=place_id:ChIJyWsAZ3_uPEcR65JA6nzT87I;50.0686697,22.2345896
Zamek w Krasiczynie;;;Zamek, 37-741 Krasiczyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJjWCDmQaAPEcRWKNxDzZ3_mc;49.7763786,22.6501121
Przemyskie archikatedry;;;Zamkowa 3, 37-700 Przemyśl, Polska;https://www.google.com/maps/place/?q=place_id:ChIJCcJc5yJ_O0cR7hs1C39iKKo;49.7810909,22.7681448
