nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Sosnowiec;;;Sosnowiec, Polska;https://www.google.com/maps/place/?q=place_id:ChIJKUva_pnaFkcR2wdlK6EqbMs;50.27798740000001,19.1268003
Tomaszów Maz.;;;97-200 Tomaszów Mazowiecki, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ50JuaM6aGUcRVACWDrOuVDY;51.5311945,20.0086471
Warszawa;;;Warszawa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJAZ-GmmbMHkcR_NPqiCq-8HI;52.2296756,21.0122287
Pułtusk;;;06-100 Pułtusk, Polska;https://www.google.com/maps/place/?q=place_id:ChIJXWGgMg6SHkcRchAzxUI74Rk;52.6974595,21.0852069
Gumniska k. Tarnowa;;;Gumniska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJW1qZTk-nPUcRso-z-nvpASs;50.0041237,21.4028686
Przecław k. Mielca;;;Przecław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJqy9BbmYSPUcRy90Y17Sekd4;50.1933744,21.4800672
Podhorce k. Hrubieszowa;;;22-550 Podhorce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJFa_x1gyFJEcR6e0TZmB-Zxs;50.7877538,23.7829513
Radziejowice;;;96-325 Radziejowice, Polska;https://www.google.com/maps/place/?q=place_id:ChIJeTTB7ktBGUcROxxB7vwAZUs;52.0043763,20.5559095
Poznań;;;Poznań, Polska;https://www.google.com/maps/place/?q=place_id:ChIJtwrh7NJEBEcR0b80A5gx6qQ;52.40567859999999,16.9312766
Gniezno;;;Gniezno, Polska;https://www.google.com/maps/place/?q=place_id:ChIJc3vYEhWRBEcRcoFilLw4gfY;52.5349253,17.5826575
Inowrocław;;;Inowrocław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWcpK15JQA0cRftP92xBElJw;52.7993317,18.2562032
Kórnik;;;62-035 Kórnik, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ3Qv0eaL4BEcRr92HxIebhI4;52.2466273,17.0899202
Rogalin;;;Rogalin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ31WKjgpUBEcR2Aab2GIpBNg;52.2341141,16.9366306
Miłosław;;;Miłosław, Polska;https://www.google.com/maps/place/?q=place_id:ChIJwRa1hPDmBEcRVJwGsooqFAs;52.20307,17.48955
Śmiełów;;;63-210 Śmiełów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJWwVcLwffBEcRRI54RJWNxiQ;52.1088033,17.573031
Trzebcz k. Chełmży;;;86-253 Trzebcz Królewski, Polska;https://www.google.com/maps/place/?q=place_id:ChIJb_TWScclA0cRaaiG1qSfEv8;53.23256929999999,18.4868796
Komierowo k. Sępólna Krajeńskiego;;;Komierowo 1, 89-400 Komierowo, Polska;https://www.google.com/maps/place/?q=place_id:ChIJUeY0at-sA0cRLIQASwYEvIE;53.4545087,17.6545633
Winna Góra k. Miłosławia;;;Winna Góra, Polska;https://www.google.com/maps/place/?q=place_id:ChIJK92V05vmBEcRjxuYsVjAZhU;52.20569099999999,17.4475804
Kalisz;;;62-800 Kalisz, Polska;https://www.google.com/maps/place/?q=place_id:ChIJp-aTM5HFGkcR06o4rkCPn3E;51.76727990000001,18.0853462
Łódź;;;Łódź, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr1ZFdSTLG0cRrNshm2OufMs;51.7592924,19.4558778
Częstochowa;;;Częstochowa, Polska;https://www.google.com/maps/place/?q=place_id:ChIJr6gsTsW1EEcRNoIXGk0NT4U;50.8118195,19.1203094
