nazwa_obiektu;region;kategoria_obiektu;adres;maps_url;lokalizacja
Kazimierz Dolny nad Wisłą;;;Kazimierz Dolny, Polska;https://www.google.com/maps/place/?q=place_id:ChIJTemGEId9IkcRqj6G9QUTpJo;51.3180409,21.9542482
Krasnobród;;;22-440 Krasnobród, Polska;https://www.google.com/maps/place/?q=place_id:ChIJs62jR-pZI0cRvLi7kVXlcEc;50.5453129,23.213387
Leśna Podlaska;;;21-542 Leśna Podlaska, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ8ZIgEzaVIUcRE4HocQGWVnY;52.13163950000001,23.0297501
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lubartów;;;21-100 Lubartów, Polska;https://www.google.com/maps/place/?q=place_id:ChIJhTjB2r5GIkcR_mYn-z-ZYJQ;51.4598694,22.6094606
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Lublin;;;Lublin, Polska;https://www.google.com/maps/place/?q=place_id:ChIJYUAVHhRXIkcRX-no9nruKFU;51.2509458,22.5747275
Orchówek;;;22-200 Orchówek, Polska;https://www.google.com/maps/place/?q=place_id:ChIJubuBRiPdI0cRIZFos4u03FI;51.52358659999999,23.5729622
Puławy;;;Puławy, Polska;https://www.google.com/maps/place/?q=place_id:ChIJJe9CeHp5IkcRcWf3ruC3ekM;51.4164431,21.969309
Radecznica;;;22-463 Radecznica, Polska;https://www.google.com/maps/place/?q=place_id:ChIJecG3yW0-I0cRk8PP3VMZsT4;50.743136,22.8328077
Szczebrzeszyn;;;Szczebrzeszyn, Polska;https://www.google.com/maps/place/?q=place_id:ChIJGf0ePPFAI0cRukW_YbYZ508;50.6948235,22.9794788
Tyszowce;;;Tyszowce, Polska;https://www.google.com/maps/place/?q=place_id:ChIJ811DnqWXJEcR_xHch7ytqs8;50.61707209999999,23.6993741
